Timestamp;Parked;Latitude;Longitude;Speed;DestinationLatitude;DestinationLongitude;EnteredGeofence
2018-05-25 16:56:04.0;NO;-7,33;7,5616;32,464558;-186,2297;52,3573;NULL
2018-05-25 16:56:24.0;NO;-8,69;7,4583;55,230515;-186,2297;52,3573;NULL
2018-05-25 16:56:44.0;NO;-10,89;5,295;60,14282;-186,2297;52,3573;NULL
2018-05-25 16:57:24.0;NO;-14,3817;1,2283;64,21016;-186,2297;52,3573;NULL
2018-05-25 16:58:04.0;NO;-20,8384;-0,6834;63,683903;-186,2297;52,3573;NULL
2018-05-25 16:58:44.0;NO;-26,7484;-7,2534;77,98721;-186,2297;52,3573;NULL
2018-05-25 16:59:04.0;NO;-29,4834;-10,7934;74,733345;-186,2297;52,3573;NULL
2018-05-25 16:59:24.0;NO;-32,455;-13,5684;72,06688;-186,2297;52,3573;NULL
2018-05-25 17:00:04.0;NO;-38,815;-15,9517;65,064384;-186,2297;52,3573;NULL
2018-05-25 17:00:44.0;NO;-43,2467;-20,9617;64,29724;-186,2297;52,3573;NULL
2018-05-25 17:01:04.0;NO;-45,5784;-23,8684;66,980385;-186,2297;52,3573;NULL
2018-05-25 17:01:44.0;NO;-50,7767;-27,7834;57,767273;-186,2297;52,3573;NULL
2018-05-25 17:02:24.0;NO;-56,6684;-28,5484;59,029167;-186,2297;52,3573;NULL
2018-05-25 17:02:44.0;NO;-59,92;-29,6584;72,38003;-186,2297;52,3573;NULL
2018-05-25 17:03:24.0;NO;-65,3017;-29,5784;57,2262;-186,2297;52,3573;NULL
2018-05-25 17:03:44.0;NO;-68,2734;-29,5917;57,398525;-186,2297;52,3573;NULL
2018-05-25 17:04:24.0;NO;-72,7634;-31,7967;64,102684;-186,2297;52,3573;NULL
2018-05-25 17:04:44.0;NO;-75,7534;-32,7267;63,03721;-186,2297;52,3573;NULL
2018-05-25 17:05:04.0;NO;-78,45;-33,7217;53,414574;-186,2297;52,3573;NULL
2018-05-25 17:05:24.0;NO;-80,7484;-34,9884;52,82347;-186,2297;52,3573;NULL
2018-05-25 17:05:44.0;NO;-82,885;-35,3817;29,75362;-186,2297;52,3573;NULL
2018-05-25 17:06:24.0;NO;-84,1134;-39,7017;25,08406;-186,2297;52,3573;NULL
2018-05-25 17:07:04.0;NO;-87,625;-37,3684;76,0082;-186,2297;52,3573;NULL
2018-05-25 17:07:24.0;NO;-91,41;-38,8367;78,68023;-186,2297;52,3573;NULL
2018-05-25 17:08:04.0;NO;-98,595;-41,32;68,85192;-186,2297;52,3573;NULL
2018-05-25 17:08:44.0;NO;-99,8234;-41,3617;38,97785;-186,2297;52,3573;NULL
2018-05-25 17:09:04.0;NO;-99,3234;-39,3584;15,489227;-186,2297;52,3573;NULL
2018-05-25 17:09:24.0;NO;-98,7467;-38,3667;25,037735;-186,2297;52,3573;NULL
2018-05-25 17:09:44.0;NO;-98,3067;-37,6367;0;-186,2297;52,3573;NULL
2018-05-25 17:10:04.0;NO;-98,2034;-37,4884;7,3804994;-186,2297;52,3573;NULL
2018-05-25 17:10:24.0;NO;-97,645;-36,6184;33,62454;-186,2297;52,3573;NULL
2018-05-25 17:10:44.0;NO;-96,2134;-34,6517;54,54676;-186,2297;52,3573;NULL
2018-05-25 17:11:04.0;NO;-94,8117;-31,7967;52,842;-186,2297;52,3573;NULL
2018-05-25 17:11:44.0;NO;-95,4317;-24,3084;74,59066;-186,2297;52,3573;NULL
2018-05-25 17:12:04.0;NO;-97,53;-19,6934;89,7445;-186,2297;52,3573;NULL
2018-05-25 17:12:24.0;NO;-99,8934;-14,505;89,38501;-186,2297;52,3573;NULL
2018-05-25 17:12:44.0;NO;-102,2417;-9,195;95,41097;-186,2297;52,3573;NULL
2018-05-25 17:13:04.0;NO;-104,6867;-3,8534;91,52523;-186,2297;52,3573;NULL
2018-05-25 17:13:24.0;NO;-107,065;1,425;94,51782;-186,2297;52,3573;NULL
2018-05-25 17:13:44.0;NO;-109,285;6,3233;76,43995;-186,2297;52,3573;NULL
2018-05-25 17:14:04.0;NO;-110,6684;9,4016;20,43303;-186,2297;52,3573;NULL
2018-05-25 17:14:24.0;NO;-110,865;9,8683;25,135944;-186,2297;52,3573;NULL
2018-05-25 17:15:04.0;NO;-112,8884;14,28;14,04018;-186,2297;52,3573;NULL
2018-05-25 17:15:24.0;NO;-113,1267;14,8766;20,203259;-186,2297;52,3573;NULL
2018-05-25 17:15:44.0;NO;-113,2967;15,275;0;-186,2297;52,3573;NULL
2018-05-25 17:16:04.0;NO;-113,2967;15,275;0;-186,2297;52,3573;NULL
2018-05-25 17:16:24.0;NO;-113,4734;15,69;26,56646;-186,2297;52,3573;NULL
2018-05-25 17:17:04.0;NO;-114,9984;19,075;39,03159;-186,2297;52,3573;NULL
2018-05-25 17:17:24.0;NO;-116,09;21,5133;54,068687;-186,2297;52,3573;NULL
2018-05-25 17:17:44.0;NO;-117,72;25,1416;66,91924;-186,2297;52,3573;NULL
2018-05-25 17:18:04.0;NO;-118,5467;26,97;17,017952;-186,2297;52,3573;NULL
2018-05-25 17:18:24.0;NO;-118,69;27,2933;10,923434;-186,2297;52,3573;NULL
2018-05-25 17:18:44.0;NO;-119,0267;28,0366;29,974129;-186,2297;52,3573;NULL
2018-05-25 17:19:24.0;NO;-119,5484;29,2833;0;-186,2297;52,3573;NULL
2018-05-25 17:19:44.0;NO;-120,065;30,3516;42,822826;-186,2297;52,3573;NULL
2018-05-25 17:20:04.0;NO;-120,72;31,8433;4,241517;-186,2297;52,3573;NULL
2018-05-25 17:20:24.0;NO;-121,2334;32,9816;40,825294;-186,2297;52,3573;NULL
2018-05-25 17:20:44.0;NO;-122,6534;36,1533;64,842026;-186,2297;52,3573;NULL
2018-05-25 17:21:04.0;NO;-123,7567;38,5983;27,457754;-186,2297;52,3573;NULL
2018-05-25 17:21:44.0;NO;-125,3867;42,14;22,943846;-186,2297;52,3573;NULL
2018-05-25 17:22:04.0;NO;-126,33;43,8616;29,90186;-186,2297;52,3573;NULL
2018-05-25 17:22:24.0;NO;-126,82;44,58;0;-186,2297;52,3573;NULL
2018-05-25 17:23:04.0;NO;-126,9584;44,7766;0;-186,2297;52,3573;NULL
2018-05-25 17:23:24.0;NO;-127,21;45,1233;12,568899;-186,2297;52,3573;NULL
2018-05-25 17:23:44.0;NO;-127,4684;45,475;0;-186,2297;52,3573;NULL
2018-05-25 17:24:04.0;NO;-127,6984;45,7833;25,071089;-186,2297;52,3573;NULL
2018-05-25 17:24:44.0;NO;-128,535;46,9216;11,521954;-186,2297;52,3573;NULL
2018-05-25 17:25:04.0;NO;-129,125;47,715;7,148874;-186,2297;52,3573;NULL
2018-05-25 17:25:24.0;NO;-129,2984;47,9116;4,686237;-186,2297;52,3573;NULL
2018-05-25 17:26:04.0;NO;-129,8117;48,5516;20,959282;-186,2297;52,3573;NULL
2018-05-25 17:26:44.0;NO;-130,4567;49,225;22,769665;-186,2297;52,3573;NULL
2018-05-25 17:27:04.0;NO;-131,7817;50,4083;39,787613;-186,2297;52,3573;NULL
2018-05-25 17:27:44.0;NO;-134,1;52,2366;34,110023;-186,2297;52,3573;NULL
2018-05-25 17:28:04.0;NO;-134,4784;52,5333;0;-186,2297;52,3573;NULL
2018-05-25 17:28:44.0;NO;-135,6767;53,43;44,173664;-186,2297;52,3573;NULL
2018-05-25 17:29:04.0;NO;-137,905;55,19;57,01125;-186,2297;52,3573;NULL
2018-05-25 17:29:44.0;NO;-139,8717;56,765;0;-186,2297;52,3573;NULL
2018-05-25 17:30:24.0;NO;-141,25;57,8666;32,2422;-186,2297;52,3573;NULL
2018-05-25 17:31:04.0;NO;-144,1667;60,15;32,69989;-186,2297;52,3573;NULL
2018-05-25 17:31:24.0;NO;-145,68;61,3766;31,499147;-186,2297;52,3573;NULL
2018-05-25 17:31:44.0;NO;-146,4417;62,0066;0;-186,2297;52,3573;NULL
2018-05-25 17:32:04.0;NO;-146,4417;62,0066;0;-186,2297;52,3573;NULL
2018-05-25 17:32:24.0;NO;-147,1884;62,5833;35,16994;-186,2297;52,3573;NULL
2018-05-25 17:32:44.0;NO;-148,2067;63,3666;18,819069;-186,2297;52,3573;NULL
2018-05-25 17:33:04.0;NO;-148,5134;63,605;0;-186,2297;52,3573;NULL
2018-05-25 17:33:24.0;NO;-149,3417;64,2633;34,343502;-186,2297;52,3573;NULL
2018-05-25 17:34:04.0;NO;-151,0634;65,6183;30,127928;-186,2297;52,3573;NULL
2018-05-25 17:34:44.0;NO;-153,41;67,4783;32,861103;-186,2297;52,3573;NULL
2018-05-25 17:35:24.0;NO;-156,225;69,7383;41,058773;-186,2297;52,3573;NULL
2018-05-25 17:36:04.0;NO;-159,555;72,28;28,888271;-186,2297;52,3573;NULL
2018-05-25 17:36:24.0;NO;-160,935;73,3383;37,617752;-186,2297;52,3573;NULL
2018-05-25 17:36:44.0;NO;-162,1967;74,3016;27,21501;-186,2297;52,3573;NULL
2018-05-25 17:37:04.0;NO;-164,055;75,395;54,557877;-186,2297;52,3573;NULL
2018-05-25 17:37:44.0;NO;-168,2634;70,6266;72,56533;-186,2297;52,3573;NULL
2018-05-25 17:38:04.0;NO;-170,0434;66,43;73,225;-186,2297;52,3573;NULL
2018-05-25 17:38:44.0;NO;-171,055;59,8016;41,725853;-186,2297;52,3573;NULL
2018-05-25 17:39:24.0;NO;-174,1434;62,1233;48,055702;-186,2297;52,3573;NULL
2018-05-25 17:39:44.0;NO;-175,4367;61,4366;44,36823;-186,2297;52,3573;NULL
2018-05-25 17:40:24.0;NO;-176,735;54,7233;13,28601;-186,2297;52,3573;NULL
2018-05-25 17:40:44.0;NO;-176,7484;54,6666;0;-186,2297;52,3573;NULL
2018-05-25 17:41:04.0;NO;-176,75;54,6;5,182841;-186,2297;52,3573;NULL
2018-05-25 17:41:24.0;NO;-176,8067;54,07;0;-186,2297;52,3573;NULL
2018-05-25 17:41:44.0;NO;-177,1367;54,0016;16,286016;-186,2297;52,3573;NULL
2018-05-25 17:42:04.0;NO;-178,3884;54,3583;30,389198;-186,2297;52,3573;NULL
2018-05-25 17:42:24.0;NO;-179,7717;54,735;25,860466;-186,2297;52,3573;YES
2018-05-25 17:43:04.0;NO;-180,9984;55,0683;6,074134;-186,2297;52,3573;YES
2018-05-25 17:43:44.0;NO;-181,8417;53,145;28,365723;-186,2297;52,3573;YES
2018-05-25 17:44:04.0;NO;-182,02;51,7533;0;-186,2297;52,3573;YES
2018-05-25 17:44:24.0;NO;-182,03;51,595;13,235978;-186,2297;52,3573;YES
2018-05-25 17:45:04.0;NO;-182,3967;50,2483;23,02723;-186,2297;52,3573;YES
2018-05-25 17:45:24.0;NO;-184,39;50,6316;52,60111;-186,2297;52,3573;YES
2018-05-25 17:46:04.0;NO;-187,9784;53,595;19,767803;-186,2297;52,3573;YES
2018-05-25 17:46:24.0;NO;-186,265;52,4633;36,187237;-186,2297;52,3573;YES
2018-05-25 17:47:04.0;NO;-185,9317;52,435;0;-186,2297;52,3573;YES
2018-05-25 17:47:04.0;YES;-185,9317;52,435;0;-186,2297;52,3573;YES
2018-05-26 17:14:52.0;NO;0;0;51,027912;-188,9197;52,724;NULL
2018-05-26 17:15:12.0;NO;-1,5734;0;46,797512;-188,9197;52,724;NULL
2018-05-26 17:15:32.0;NO;-3,4984;1,5967;32,609093;-188,9197;52,724;NULL
2018-05-26 17:16:12.0;NO;-6,8817;6,6833;50,41457;-188,9197;52,724;NULL
2018-05-26 17:16:52.0;NO;-9,7567;7,5083;37,341656;-188,9197;52,724;NULL
2018-05-26 17:17:12.0;NO;-11,1684;7,7417;50,02544;-188,9197;52,724;NULL
2018-05-26 17:17:52.0;NO;-15,0534;4,2533;35,81293;-188,9197;52,724;NULL
2018-05-26 17:18:12.0;NO;-16,8034;1,7117;61,3343;-188,9197;52,724;NULL
2018-05-26 17:18:32.0;NO;-19,8034;-0,1167;75,80067;-188,9197;52,724;NULL
2018-05-26 17:18:52.0;NO;-23,4167;-0,1683;62,851902;-188,9197;52,724;NULL
2018-05-26 17:19:12.0;NO;-26,1717;-3,27;74,942726;-188,9197;52,724;NULL
2018-05-26 17:19:52.0;NO;-31,98;-10,2767;81,5635;-188,9197;52,724;NULL
2018-05-26 17:20:12.0;NO;-35,34;-13,4533;80,564735;-188,9197;52,724;NULL
2018-05-26 17:20:32.0;NO;-39,26;-14,21;78,796974;-188,9197;52,724;NULL
2018-05-26 17:21:12.0;NO;-45,6;-19,5733;79,07307;-188,9197;52,724;NULL
2018-05-26 17:21:52.0;NO;-51,425;-26,42;83,23862;-188,9197;52,724;NULL
2018-05-26 17:22:12.0;NO;-55,2884;-27,595;73,45663;-188,9197;52,724;NULL
2018-05-26 17:22:52.0;NO;-61,93;-29,13;68,72962;-188,9197;52,724;NULL
2018-05-26 17:23:12.0;NO;-64,99;-28,9433;57,557884;-188,9197;52,724;NULL
2018-05-26 17:23:32.0;NO;-67,7617;-29,2117;56,611004;-188,9197;52,724;NULL
2018-05-26 17:24:12.0;NO;-73,7767;-30,8;65,38125;-188,9197;52,724;NULL
2018-05-26 17:24:32.0;NO;-76,8684;-31,93;61,50292;-188,9197;52,724;NULL
2018-05-26 17:24:52.0;NO;-79,3417;-32,37;47,970463;-188,9197;52,724;NULL
2018-05-26 17:25:32.0;NO;-84,3034;-34,855;55,211987;-188,9197;52,724;NULL
2018-05-26 17:26:12.0;NO;-86,6117;-38,4883;35,52386;-188,9197;52,724;NULL
2018-05-26 17:26:32.0;NO;-87,17;-39,47;27,013033;-188,9197;52,724;NULL
2018-05-26 17:27:12.0;NO;-90,9534;-36,8767;73,100845;-188,9197;52,724;NULL
2018-05-26 17:27:32.0;NO;-94,445;-38,6083;71,44797;-188,9197;52,724;NULL
2018-05-26 17:28:12.0;NO;-101,085;-40,5983;59,234848;-188,9197;52,724;NULL
2018-05-26 17:28:32.0;NO;-103,125;-41,7883;37,73264;-188,9197;52,724;NULL
2018-05-26 17:28:52.0;NO;-102,5784;-41,515;45,939575;-188,9197;52,724;NULL
2018-05-26 17:29:32.0;NO;-98,685;-33,945;93,34116;-188,9197;52,724;NULL
2018-05-26 17:29:52.0;NO;-97,4134;-28,95;86,37574;-188,9197;52,724;NULL
2018-05-26 17:30:32.0;NO;-100,6867;-18,3233;95,72783;-188,9197;52,724;NULL
2018-05-26 17:30:52.0;NO;-103,2634;-12,6233;98,90388;-188,9197;52,724;NULL
2018-05-26 17:31:12.0;NO;-105,7867;-7,0683;95,48694;-188,9197;52,724;NULL
2018-05-26 17:31:32.0;NO;-108,2034;-1,68;93,86742;-188,9197;52,724;NULL
2018-05-26 17:31:52.0;NO;-110,6917;3,8183;95,66298;-188,9197;52,724;NULL
2018-05-26 17:32:12.0;NO;-113,1134;9,1867;95,87607;-188,9197;52,724;NULL
2018-05-26 17:32:52.0;NO;-117,8817;19,85;93,4579;-188,9197;52,724;NULL
2018-05-26 17:33:12.0;NO;-120,3984;25,3367;94,03048;-188,9197;52,724;NULL
2018-05-26 17:33:52.0;NO;-125,29;36,1617;92,75932;-188,9197;52,724;NULL
2018-05-26 17:34:12.0;NO;-127,76;41,65;94,91436;-188,9197;52,724;NULL
2018-05-26 17:34:32.0;NO;-130,3617;46,075;82,38067;-188,9197;52,724;NULL
2018-05-26 17:34:52.0;NO;-133,7817;50,165;96,77107;-188,9197;52,724;NULL
2018-05-26 17:35:12.0;NO;-137,4617;53,0733;75,61537;-188,9197;52,724;NULL
2018-05-26 17:35:32.0;NO;-141,0634;55,925;95,44432;-188,9197;52,724;NULL
2018-05-26 17:36:12.0;NO;-149,0667;62,2983;97,41777;-188,9197;52,724;NULL
2018-05-26 17:36:32.0;NO;-153,1867;65,5617;93,99712;-188,9197;52,724;NULL
2018-05-26 17:36:52.0;NO;-157,245;68,715;92,42208;-188,9197;52,724;NULL
2018-05-26 17:37:32.0;NO;-164,59;74,4683;70,953224;-188,9197;52,724;NULL
2018-05-26 17:37:52.0;NO;-167,4967;76,2783;66,526405;-188,9197;52,724;NULL
2018-05-26 17:38:32.0;NO;-172,2017;67,725;89,62405;-188,9197;52,724;NULL
2018-05-26 17:38:52.0;NO;-173,7817;63,8717;48,541187;-188,9197;52,724;NULL
2018-05-26 17:39:32.0;NO;-173,6167;59,44;32,394146;-188,9197;52,724;NULL
2018-05-26 17:39:52.0;NO;-175,6884;61,465;53,62767;-188,9197;52,724;NULL
2018-05-26 17:40:12.0;NO;-177,2734;62,6617;27,694939;-188,9197;52,724;NULL
2018-05-26 17:40:32.0;NO;-178,3867;61,1167;54,82656;-188,9197;52,724;NULL
2018-05-26 17:41:12.0;NO;-179,4984;54,5383;0;-188,9197;52,724;NULL
2018-05-26 17:41:52.0;NO;-180,8884;54,7083;43,951305;-188,9197;52,724;NULL
2018-05-26 17:42:12.0;NO;-183,0034;55,2183;26,520136;-188,9197;52,724;YES
2018-05-26 17:42:32.0;NO;-183,31;55,3383;0;-188,9197;52,724;YES
2018-05-26 17:42:52.0;NO;-183,7134;55,4583;9,983964;-188,9197;52,724;YES
2018-05-26 17:43:12.0;NO;-183,9667;55,52;8,455238;-188,9197;52,724;YES
2018-05-26 17:43:32.0;NO;-184,1334;54,805;26,030943;-188,9197;52,724;YES
2018-05-26 17:43:52.0;NO;-184,5334;53,195;34,87902;-188,9197;52,724;YES
2018-05-26 17:44:32.0;NO;-184,7534;51,4017;23,655397;-188,9197;52,724;YES
2018-05-26 17:44:52.0;NO;-185,1917;50,5767;31,221197;-188,9197;52,724;YES
2018-05-26 17:45:12.0;NO;-187,4967;51,2967;53,83521;-188,9197;52,724;YES
2018-05-26 17:45:32.0;NO;-190,0117;53,0917;45,518944;-188,9197;52,724;YES
2018-05-26 17:45:52.0;NO;-190,7084;53,905;14,301454;-188,9197;52,724;YES
2018-05-26 17:46:12.0;NO;-189,215;53,025;41,07545;-188,9197;52,724;YES
2018-05-26 17:46:52.0;NO;-188,4617;52,67;0;-188,9197;52,724;YES
2018-05-26 17:46:52.0;YES;-188,4617;52,67;0;-188,9197;52,724;YES
2018-05-27 08:20:14.0;NO;0;0;58,247204;-186,0963;52,0457;NULL
2018-05-27 08:20:34.0;NO;-1,41;2,8967;55,60853;-186,0963;52,0457;NULL
2018-05-27 08:20:54.0;NO;-3,39;5,4017;46,460266;-186,0963;52,0457;NULL
2018-05-27 08:21:14.0;NO;-5,0333;6,75;40,261982;-186,0963;52,0457;NULL
2018-05-27 08:21:34.0;NO;-6,7566;7,83;33,85431;-186,0963;52,0457;NULL
2018-05-27 08:21:54.0;NO;-7,5766;6,5417;34,94573;-186,0963;52,0457;NULL
2018-05-27 08:22:34.0;NO;-11,41;4,1934;53,138477;-186,0963;52,0457;NULL
2018-05-27 08:23:14.0;NO;-14,7866;0,33;60,88031;-186,0963;52,0457;NULL
2018-05-27 08:23:34.0;NO;-18,1066;-0,845;66,77471;-186,0963;52,0457;NULL
2018-05-27 08:24:14.0;NO;-23,9116;-4,3316;81,35041;-186,0963;52,0457;NULL
2018-05-27 08:24:54.0;NO;-29,5166;-11,2383;79,61785;-186,0963;52,0457;NULL
2018-05-27 08:25:14.0;NO;-32,78;-14,3183;69,989655;-186,0963;52,0457;NULL
2018-05-27 08:25:54.0;NO;-39,865;-16,875;73,60857;-186,0963;52,0457;NULL
2018-05-27 08:26:14.0;NO;-42,575;-19,905;78,074295;-186,0963;52,0457;NULL
2018-05-27 08:26:34.0;NO;-45,0616;-23,7416;75,4171;-186,0963;52,0457;NULL
2018-05-27 08:27:14.0;NO;-51,675;-28,26;77,98721;-186,0963;52,0457;NULL
2018-05-27 08:27:54.0;NO;-59,2816;-29,845;75,1095;-186,0963;52,0457;NULL
2018-05-27 08:28:14.0;NO;-62,7766;-29,495;66,69688;-186,0963;52,0457;NULL
2018-05-27 08:28:34.0;NO;-65,7916;-29,77;64,7049;-186,0963;52,0457;NULL
2018-05-27 08:29:14.0;NO;-68,8633;-30,0416;31,721508;-186,0963;52,0457;NULL
2018-05-27 08:29:54.0;NO;-73,995;-32,58;65,59805;-186,0963;52,0457;NULL
2018-05-27 08:30:34.0;NO;-78,2833;-33,9366;47,29597;-186,0963;52,0457;NULL
2018-05-27 08:30:54.0;NO;-80,8183;-35,3183;55,00445;-186,0963;52,0457;NULL
2018-05-27 08:31:14.0;NO;-83,155;-35,825;47,501656;-186,0963;52,0457;NULL
2018-05-27 08:31:54.0;NO;-84,105;-40,2516;5,8091545;-186,0963;52,0457;NULL
2018-05-27 08:32:34.0;NO;-87,8483;-37,59;75,3615;-186,0963;52,0457;NULL
2018-05-27 08:32:54.0;NO;-91,32;-39,095;73,99214;-186,0963;52,0457;NULL
2018-05-27 08:33:14.0;NO;-94,85;-39,9916;70,94952;-186,0963;52,0457;NULL
2018-05-27 08:33:34.0;NO;-97,8066;-40,3983;53,63879;-186,0963;52,0457;NULL
2018-05-27 08:34:14.0;NO;-100,0233;-43,195;37,75487;-186,0963;52,0457;NULL
2018-05-27 08:34:54.0;NO;-97,0966;-36,1216;84,33373;-186,0963;52,0457;NULL
2018-05-27 08:35:14.0;NO;-94,7116;-31,555;87,984146;-186,0963;52,0457;NULL
2018-05-27 08:35:54.0;NO;-96,9133;-21,1183;96,08176;-186,0963;52,0457;NULL
2018-05-27 08:36:34.0;NO;-102,0016;-9,7583;105,29672;-186,0963;52,0457;NULL
2018-05-27 08:36:54.0;NO;-104,8633;-3,5166;105,89339;-186,0963;52,0457;NULL
2018-05-27 08:37:14.0;NO;-107,59;2,525;106,03792;-186,0963;52,0457;NULL
2018-05-27 08:37:34.0;NO;-110,335;8,6134;106,79951;-186,0963;52,0457;NULL
2018-05-27 08:37:54.0;NO;-112,9966;14,5034;102,06694;-186,0963;52,0457;NULL
2018-05-27 08:38:34.0;NO;-118,2416;26,08;101,737114;-186,0963;52,0457;NULL
2018-05-27 08:38:54.0;NO;-120,8466;31,86;95,913124;-186,0963;52,0457;NULL
2018-05-27 08:39:14.0;NO;-123,3316;37,44;98,72969;-186,0963;52,0457;NULL
2018-05-27 08:39:54.0;NO;-129,4366;47,8267;100,223206;-186,0963;52,0457;NULL
2018-05-27 08:40:34.0;NO;-137,6783;54,835;84,90075;-186,0963;52,0457;NULL
2018-05-27 08:40:54.0;NO;-141,9166;58,1784;96,75996;-186,0963;52,0457;NULL
2018-05-27 08:41:14.0;NO;-146,35;61,6867;104,675964;-186,0963;52,0457;NULL
2018-05-27 08:41:54.0;NO;-154,4616;68,04;97,2195;-186,0963;52,0457;NULL
2018-05-27 08:42:34.0;NO;-161,095;73,2584;60,324417;-186,0963;52,0457;NULL
2018-05-27 08:42:54.0;NO;-163,3416;74,37;45,84322;-186,0963;52,0457;NULL
2018-05-27 08:43:34.0;NO;-167,0733;72,49;53,770355;-186,0963;52,0457;NULL
2018-05-27 08:43:54.0;NO;-168,575;68,8834;63,27624;-186,0963;52,0457;NULL
2018-05-27 08:44:34.0;NO;-171,5133;61,555;52,180477;-186,0963;52,0457;NULL
2018-05-27 08:45:14.0;NO;-171,9316;59,6867;52,532547;-186,0963;52,0457;NULL
2018-05-27 08:45:54.0;NO;-175,5016;60,7984;50,42754;-186,0963;52,0457;NULL
2018-05-27 08:46:14.0;NO;-176,26;57,075;57,200253;-186,0963;52,0457;NULL
2018-05-27 08:46:34.0;NO;-176,67;53,9717;22,84749;-186,0963;52,0457;NULL
2018-05-27 08:47:14.0;NO;-179,455;54,3934;32,11249;-186,0963;52,0457;YES
2018-05-27 08:47:34.0;NO;-180,9516;54,795;29,231075;-186,0963;52,0457;YES
2018-05-27 08:48:14.0;NO;-181,925;51,0367;42,07607;-186,0963;52,0457;YES
2018-05-27 08:48:34.0;NO;-182,2566;49,8917;22,677013;-186,0963;52,0457;YES
2018-05-27 08:48:54.0;NO;-183,9183;50,085;31,486174;-186,0963;52,0457;YES
2018-05-27 08:49:14.0;NO;-185,9383;51,5117;48,58566;-186,0963;52,0457;YES
2018-05-27 08:49:54.0;NO;-187,175;52,8717;40,476933;-186,0963;52,0457;YES
2018-05-27 08:50:14.0;NO;-186,28;52,2717;11,118;-186,0963;52,0457;YES
2018-05-27 08:50:34.0;NO;-185,5983;51,865;13,143329;-186,0963;52,0457;YES
2018-05-27 08:50:34.0;YES;-185,5983;51,865;3,6509247;-186,0963;52,0457;YES
